ファイル名（フルパス）,ファイル名（ファイル名のみ）,重複チェック,タスク,タスク詳細,除外,理由
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/chi0001.wav,chi0001.wav,,共同作業（ゲーム）,地図課題,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0111.wav,kyo0111.wav,,システム模擬,,○,WoZ（片方がシステム）であるため
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0112.wav,kyo0112.wav,,システム模擬,,○,WoZ（片方がシステム）であるため
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0121.wav,kyo0121.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0122.wav,kyo0122.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0131.wav,kyo0131.wav,,システム模擬,,○,WoZ（片方がシステム）であるため
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0132.wav,kyo0132.wav,,システム模擬,,○,WoZ（片方がシステム）であるため
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0141.wav,kyo0141.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0142.wav,kyo0142.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0151.wav,kyo0151.wav,,システム模擬,,○,WoZ（片方がシステム）であるため
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0152.wav,kyo0152.wav,,システム模擬,,○,WoZ（片方がシステム）であるため
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0161.wav,kyo0161.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0162.wav,kyo0162.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0211.wav,kyo0211.wav,,システム模擬,,○,WoZ（片方がシステム）であるため
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0221.wav,kyo0221.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0311.wav,kyo0311.wav,,システム模擬,,○,WoZ（片方がシステム）であるため
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/kyo0321.wav,kyo0321.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/osa0018.wav,osa0018.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/osa0019.wav,osa0019.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/osa0020.wav,osa0020.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/osa0021.wav,osa0021.wav,,システム模擬,,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/tsu1103.wav,tsu1103.wav,,タスク,テレフォンショッピング,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/tsu1107.wav,tsu1107.wav,,タスク,テレフォンショッピング,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/tsu1204.wav,tsu1204.wav,,タスク,テレフォンショッピング,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/tsu1208.wav,tsu1208.wav,,タスク,テレフォンショッピング,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/was0001.wav,was0001.wav,,共同作業（ゲーム）,クロスワード,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/was0002.wav,was0002.wav,,共同作業（ゲーム）,クロスワード,,
/autofs/diamond/share/corpus/PASD/pasd_1/wav_dlg/was0003.wav,was0003.wav,,共同作業（ゲーム）,クロスワード,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/kyo0212.wav,kyo0212.wav,,システム模擬,複数の予定の登録,○,WoZ（片方がシステム）であるため
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/kyo0222.wav,kyo0222.wav,,システム模擬,複数の予定の登録,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/kyo0312.wav,kyo0312.wav,,システム模擬,会議場選択,○,WoZ（片方がシステム）であるため
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/kyo0322.wav,kyo0322.wav,,システム模擬,会議場選択,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/osa0910.wav,osa0910.wav,,共同作業,スケジュール調整,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/osa0911.wav,osa0911.wav,,共同作業,スケジュール調整,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/osa0912.wav,osa0912.wav,,共同作業,スケジュール調整,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/osa0913.wav,osa0913.wav,,共同作業,スケジュール調整,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/osa0914.wav,osa0914.wav,,共同作業,スケジュール調整,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/osa0915.wav,osa0915.wav,,共同作業,スケジュール調整,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/osa0916.wav,osa0916.wav,,共同作業,スケジュール調整,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/osa0917.wav,osa0917.wav,,共同作業,スケジュール調整,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/osa0918.wav,osa0918.wav,,共同作業,スケジュール調整,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/tsu1101.wav,tsu1101.wav,,タスク,テレフォンショッピング,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/tsu1109.wav,tsu1109.wav,,タスク,テレフォンショッピング,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/tsu1113.wav,tsu1113.wav,,タスク,テレフォンショッピング,,
/autofs/diamond/share/corpus/PASD/pasd_2/wav_dlg/tsu1210.wav,tsu1210.wav,,タスク,テレフォンショッピング,,
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/kan0001.wav,kan0001.wav,,雑談,アルバイトや旅行に関する会話,△,音質悪い，回り込み強
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/uec0005.wav,uec0005.wav,,共同作業,スケジュール調整,,間が悪い？相槌少ない？システム想定？
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/uec0006.wav,uec0006.wav,,共同作業,スケジュール調整,,間が悪い？相槌少ない？システム想定？
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/uec0007.wav,uec0007.wav,,共同作業,スケジュール調整,,間が悪い？相槌少ない？システム想定？
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/uec0008.wav,uec0008.wav,,共同作業,スケジュール調整,,間が悪い？相槌少ない？システム想定？
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/uec0009.wav,uec0009.wav,,共同作業,スケジュール調整,,間が悪い？相槌少ない？システム想定？
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/uec0010.wav,uec0010.wav,,共同作業,スケジュール調整,,間が悪い？相槌少ない？システム想定？
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/was0004.wav,was0004.wav,,共同作業（ゲーム）,間違い探し,,残響，回り込みあり
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/was0005.wav,was0005.wav,,共同作業（ゲーム）,間違い探し,,残響，回り込みあり
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/was0006.wav,was0006.wav,,共同作業（ゲーム）,間違い探し,,残響，回り込みあり
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/was0007.wav,was0007.wav,,共同作業（ゲーム）,間違い探し,,残響，回り込みあり
/autofs/diamond/share/corpus/PASD/pasd_3/wav_dlg/was0008.wav,was0008.wav,,共同作業（ゲーム）,間違い探し,,残響，回り込みあり
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/chi0002.wav,chi0002.wav,,共同作業（ゲーム）,地図課題,,冒頭にベルの音あり
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/chi0003.wav,chi0003.wav,,共同作業（ゲーム）,地図課題,,
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/chi0004.wav,chi0004.wav,,共同作業（ゲーム）,地図課題,,
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/chi0005.wav,chi0005.wav,,共同作業（ゲーム）,地図課題,,
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/chi0006.wav,chi0006.wav,,共同作業（ゲーム）,地図課題,,
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/siz0001.wav,siz0001.wav,,インタビュー,研究紹介,○,モノラル
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/tut0001l.wav,tut0001l.wav,,講演,,○,モノラル
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/tut0002l.wav,tut0002l.wav,,講演,,○,モノラル
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/tut0003l.wav,tut0003l.wav,,講演,,○,モノラル
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/tut0004l.wav,tut0004l.wav,,講演,,○,モノラル
/autofs/diamond/share/corpus/PASD/pasd_4/wav_dlg/tut0005l.wav,tut0005l.wav,,講演,,○,モノラル
